,tweet_id,timestamp,text,expanded_urls,rating,name,stage,retweet_count,favorite_count,jpg_url,img_num,prediction_level,prediction,confidence,breed
65,887343217045368832,2017-07-18 16:08:03+00:00,You may not have known you needed to see this today. 13/10 please enjoy (IG: emmylouroo) https://t.co/WZqNqygEyV,https://twitter.com/dog_rates/status/887343217045368832/video/1,13.0,,,9191,30545,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,3,Weimaraner,0.134203,True
66,887101392804085760,2017-07-18 00:07:08+00:00,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12.0,,,5203,27848,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,1,Samoyed,0.733942,True
67,887101392804085760,2017-07-18 00:07:08+00:00,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12.0,,,5203,27848,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,2,Eskimo_dog,0.0350295,True
68,887101392804085760,2017-07-18 00:07:08+00:00,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12.0,,,5203,27848,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,3,Staffordshire_bullterrier,0.0297047,True
69,886983233522544640,2017-07-17 16:17:36+00:00,This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13.0,Maya,,6655,31532,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,1,Chihuahua,0.793469,True
70,886983233522544640,2017-07-17 16:17:36+00:00,This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13.0,Maya,,6655,31532,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,2,toy_terrier,0.143528,True
71,886983233522544640,2017-07-17 16:17:36+00:00,This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13.0,Maya,,6655,31532,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,3,can_opener,0.0322529,False
72,886736880519319552,2017-07-16 23:58:41+00:00,"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help

https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b","https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13.0,Mingus,,2763,10841,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,1,kuvasz,0.309706,True
73,886736880519319552,2017-07-16 23:58:41+00:00,"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help

https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b","https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13.0,Mingus,,2763,10841,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,2,Great_Pyrenees,0.186136,True
74,886736880519319552,2017-07-16 23:58:41+00:00,"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help

https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b","https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13.0,Mingus,,2763,10841,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,3,Dandie_Dinmont,0.0863463,True
75,886366144734445568,2017-07-15 23:25:31+00:00,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12.0,Roscoe,pupper,2760,19178,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,1,French_bulldog,0.999201,True
76,886366144734445568,2017-07-15 23:25:31+00:00,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12.0,Roscoe,pupper,2760,19178,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,2,Chihuahua,0.000361178,True
77,886366144734445568,2017-07-15 23:25:31+00:00,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12.0,Roscoe,pupper,2760,19178,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,3,Boston_bull,7.55616e-05,True
78,886258384151887873,2017-07-15 16:17:19+00:00,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13.0,Waffles,,5509,25408,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,1,1,pug,0.943575,True
79,886258384151887873,2017-07-15 16:17:19+00:00,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13.0,Waffles,,5509,25408,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,1,2,shower_cap,0.0252856,False
80,886258384151887873,2017-07-15 16:17:19+00:00,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13.0,Waffles,,5509,25408,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,1,3,Siamese_cat,0.00284892,False
81,885984800019947520,2017-07-14 22:10:11+00:00,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12.0,Jimbo,,5852,29578,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,1,1,Blenheim_spaniel,0.972494,True
82,885984800019947520,2017-07-14 22:10:11+00:00,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12.0,Jimbo,,5852,29578,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,1,2,Shih-Tzu,0.00663012,True
83,885984800019947520,2017-07-14 22:10:11+00:00,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12.0,Jimbo,,5852,29578,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,1,3,Bernese_mountain_dog,0.00623915,True
84,885528943205470208,2017-07-13 15:58:47+00:00,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13.0,Maisey,,5572,32648,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,1,1,pug,0.369275,True
85,885528943205470208,2017-07-13 15:58:47+00:00,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13.0,Maisey,,5572,32648,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,1,2,Labrador_retriever,0.265835,True
86,885528943205470208,2017-07-13 15:58:47+00:00,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13.0,Maisey,,5572,32648,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,1,3,kuvasz,0.134697,True
87,885167619883638784,2017-07-12 16:03:00+00:00,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13.0,,,3815,19864,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,4,1,malamute,0.8124819999999999,True
88,885167619883638784,2017-07-12 16:03:00+00:00,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13.0,,,3815,19864,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,4,2,Siberian_husky,0.0717125,True
89,885167619883638784,2017-07-12 16:03:00+00:00,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13.0,,,3815,19864,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,4,3,Eskimo_dog,0.0557697,True
90,884925521741709313,2017-07-12 00:01:00+00:00,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa",https://twitter.com/dog_rates/status/884925521741709313/photo/1,12.0,Earl,,15740,69788,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,1,1,Italian_greyhound,0.259916,True
91,884925521741709313,2017-07-12 00:01:00+00:00,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa",https://twitter.com/dog_rates/status/884925521741709313/photo/1,12.0,Earl,,15740,69788,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,1,2,American_Staffordshire_terrier,0.198451,True
92,884925521741709313,2017-07-12 00:01:00+00:00,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa",https://twitter.com/dog_rates/status/884925521741709313/photo/1,12.0,Earl,,15740,69788,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,1,3,Staffordshire_bullterrier,0.127725,True
93,884876753390489601,2017-07-11 20:47:12+00:00,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola https://t.co/74TKAUsLkO,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13.0,Lola,,4876,25248,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,1,1,chow,0.822103,True
94,884876753390489601,2017-07-11 20:47:12+00:00,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola https://t.co/74TKAUsLkO,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13.0,Lola,,4876,25248,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,1,2,Norwich_terrier,0.106075,True
95,884876753390489601,2017-07-11 20:47:12+00:00,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola https://t.co/74TKAUsLkO,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13.0,Lola,,4876,25248,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,1,3,Norfolk_terrier,0.0373485,True
96,884562892145688576,2017-07-11 00:00:02+00:00,This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13.0,Kevin,,4095,22066,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,1,1,pug,0.5464060000000001,True
97,884562892145688576,2017-07-11 00:00:02+00:00,This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13.0,Kevin,,4095,22066,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,1,2,French_bulldog,0.404291,True
98,884562892145688576,2017-07-11 00:00:02+00:00,This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13.0,Kevin,,4095,22066,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,1,3,Brabancon_griffon,0.0440019,True
99,884441805382717440,2017-07-10 15:58:53+00:00,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC",https://twitter.com/dog_rates/status/884441805382717440/photo/1,14.0,,,4969,24636,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,1,1,Pembroke,0.993225,True
100,884441805382717440,2017-07-10 15:58:53+00:00,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC",https://twitter.com/dog_rates/status/884441805382717440/photo/1,14.0,,,4969,24636,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,1,2,Cardigan,0.00321648,True
101,884441805382717440,2017-07-10 15:58:53+00:00,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC",https://twitter.com/dog_rates/status/884441805382717440/photo/1,14.0,,,4969,24636,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,1,3,Chihuahua,0.00208089,True
102,884162670584377345,2017-07-09 21:29:42+00:00,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12.0,Yogi,doggo,2612,18528,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,1,German_shepherd,0.707046,True
103,884162670584377345,2017-07-09 21:29:42+00:00,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12.0,Yogi,doggo,2612,18528,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,2,malinois,0.199396,True
104,884162670584377345,2017-07-09 21:29:42+00:00,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12.0,Yogi,doggo,2612,18528,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,3,Norwegian_elkhound,0.0491476,True
105,883838122936631299,2017-07-09 00:00:04+00:00,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12.0,Noah,,2983,19836,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1,1,Doberman,0.610946,True
106,883838122936631299,2017-07-09 00:00:04+00:00,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12.0,Noah,,2983,19836,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1,2,miniature_pinscher,0.299603,True
107,883838122936631299,2017-07-09 00:00:04+00:00,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12.0,Noah,,2983,19836,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,1,3,kelpie,0.0630203,True
108,883482846933004288,2017-07-08 00:28:19+00:00,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948","https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",13.5,Bella,,8618,41601,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,1,golden_retriever,0.943082,True
109,883482846933004288,2017-07-08 00:28:19+00:00,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948","https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",13.5,Bella,,8618,41601,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,2,Labrador_retriever,0.032409,True
110,883482846933004288,2017-07-08 00:28:19+00:00,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948","https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",13.5,Bella,,8618,41601,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,3,kuvasz,0.00550072,True
111,883360690899218434,2017-07-07 16:22:55+00:00,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13.0,Grizzwald,floofer,3211,20588,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,1,chow,0.987997,True
112,883360690899218434,2017-07-07 16:22:55+00:00,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13.0,Grizzwald,floofer,3211,20588,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,2,Tibetan_mastiff,0.00709872,True
